pr_number,creation_day,closure_day,lead_time
6,2011-1-12,2011-9-23,254
8,2011-1-21,2011-1-21,0
9,2011-6-14,2011-9-23,101
10,2011-6-17,2011-9-23,98
11,2011-9-23,2011-9-23,0
12,2011-9-23,2011-9-23,0
13,2011-10-7,2011-10-7,0
14,2011-10-21,2011-10-21,0
15,2011-12-27,2011-12-27,0
16,2012-2-14,2012-2-14,0
17,2012-2-17,2012-5-11,84
18,2012-4-21,2012-5-11,20
19,2012-4-21,2012-5-11,20
20,2012-5-4,2012-5-11,7
21,2012-5-17,2012-5-17,0
22,2012-5-22,2012-5-22,0
23,2012-5-25,2012-5-27,2
24,2012-7-10,2012-7-10,0
25,2012-9-12,2012-9-12,0
26,2012-10-9,2012-10-11,2
28,2012-11-1,2012-11-2,1
29,2012-11-9,2012-11-9,0
30,2012-11-15,2012-11-15,0
31,2013-1-22,2014-11-15,662
32,2013-2-7,2015-4-2,784
33,2013-2-20,2013-2-20,0
34,2013-2-27,2015-4-2,764
35,2013-3-27,2013-3-27,0
36,2013-4-12,2013-11-1,203
37,2013-4-20,2013-4-21,1
38,2013-4-24,2015-4-2,708
39,2013-5-29,2013-6-4,6
40,2013-6-4,2013-9-11,99
41,2013-6-7,2013-6-7,0
42,2013-6-12,2013-9-11,91
43,2013-6-21,2013-9-9,80
44,2013-6-27,2013-6-28,1
45,2013-6-29,2013-7-2,3
46,2013-7-9,2013-7-9,0
47,2013-7-17,2013-10-11,86
48,2013-7-21,2013-7-21,0
49,2013-7-23,2013-9-11,50
50,2013-8-11,2013-9-26,46
51,2013-8-16,2013-8-16,0
52,2013-8-16,2013-8-19,3
53,2013-9-7,2013-9-7,0
54,2013-9-7,2015-5-12,612
55,2013-9-10,2013-9-11,1
59,2013-10-2,2013-10-2,0
60,2013-10-8,2013-10-9,1
62,2013-10-16,2013-10-24,8
63,2013-10-24,2013-10-24,0
64,2013-11-3,2015-4-2,515
65,2013-11-5,2016-6-14,952
66,2013-11-19,2013-11-19,0
67,2013-11-20,2014-1-10,51
68,2013-11-27,2013-11-27,0
69,2013-12-3,2013-12-3,0
70,2013-12-19,2013-12-19,0
71,2014-1-8,2014-7-14,187
72,2014-1-10,2014-1-10,0
73,2014-1-18,2014-1-18,0
74,2014-1-28,2014-9-21,236
75,2014-2-1,2015-4-2,425
76,2014-2-1,2014-2-2,1
77,2014-2-8,2014-2-8,0
78,2014-2-11,2014-2-11,0
79,2014-2-27,2014-2-27,0
80,2014-2-28,2014-2-28,0
81,2014-3-1,2014-3-1,0
82,2014-3-1,2014-3-1,0
83,2014-3-1,2014-3-10,9
84,2014-3-7,2015-4-2,391
85,2014-3-13,2014-3-13,0
86,2014-3-14,2014-3-16,2
87,2014-3-16,2014-3-16,0
88,2014-3-17,2014-3-17,0
90,2014-3-27,2015-4-2,371
92,2014-4-19,2014-4-19,0
93,2014-4-26,2014-4-26,0
94,2014-5-5,2014-5-5,0
95,2014-5-6,2014-5-6,0
96,2014-5-6,2014-11-12,190
97,2014-6-20,2014-6-20,0
98,2014-6-23,2014-6-29,6
99,2014-7-9,2014-7-14,5
100,2014-7-10,2014-7-13,3
101,2014-7-28,2014-12-15,140
102,2014-7-31,2015-5-12,285
103,2014-8-3,2014-11-15,104
104,2014-8-21,2014-8-21,0
105,2014-8-22,2014-8-22,0
106,2014-9-5,2014-9-15,10
108,2014-9-13,2014-9-13,0
109,2014-9-24,2014-11-12,49
110,2014-10-22,2015-5-12,202
111,2014-10-30,2014-10-30,0
112,2014-10-31,2014-10-31,0
113,2014-11-1,2015-4-2,152
114,2014-11-11,2014-11-11,0
115,2014-11-11,2015-5-12,182
116,2014-11-13,2014-11-13,0
117,2014-11-23,2014-12-20,27
118,2014-12-11,2014-12-11,0
119,2014-12-13,2015-1-6,24
120,2014-12-15,2014-12-15,0
121,2014-12-15,2014-12-15,0
122,2015-1-3,2015-1-3,0
123,2015-1-15,2015-1-16,1
124,2015-1-23,2015-1-23,0
125,2015-2-7,2015-2-7,0
126,2015-2-7,2015-5-12,94
127,2015-2-9,2015-2-9,0
130,2015-2-28,2015-2-28,0
131,2015-3-8,2015-5-12,65
133,2015-3-20,2015-5-12,53
135,2015-4-7,2015-4-7,0
136,2015-4-15,2015-5-12,27
137,2015-5-20,2019-6-4,1476
138,2015-5-22,2015-5-31,9
140,2015-5-22,2015-7-30,69
141,2015-5-24,2015-5-31,7
142,2015-5-30,2015-5-30,0
143,2015-6-1,2019-6-18,1478
144,2015-6-1,2019-6-18,1478
145,2015-6-6,2015-6-15,9
146,2015-6-8,2015-6-11,3
147,2015-6-8,2015-6-8,0
148,2015-6-9,2015-6-10,1
154,2015-6-24,2016-1-6,196
155,2015-6-25,2019-6-4,1440
156,2015-6-28,2015-7-8,10
157,2015-6-29,2015-6-30,1
159,2015-7-7,2019-10-8,1554
160,2015-7-9,2015-7-10,1
161,2015-7-10,2015-7-22,12
162,2015-7-13,2015-7-29,16
163,2015-7-22,2019-5-9,1387
165,2015-8-4,2018-12-4,1218
167,2015-8-27,2015-8-28,1
169,2015-8-28,2019-10-9,1503
170,2015-8-31,2015-12-15,106
171,2015-9-5,2015-9-5,0
172,2015-9-8,2015-9-8,0
173,2015-9-9,2015-9-12,3
175,2015-9-11,2015-9-11,0
176,2015-9-12,2015-9-18,6
178,2015-9-29,2019-10-9,1471
179,2015-10-8,2019-6-4,1335
180,2015-10-10,2019-7-1,1360
181,2015-10-17,2016-11-7,387
182,2015-10-24,2015-10-24,0
183,2015-10-24,2015-10-24,0
184,2015-10-28,2019-7-4,1345
185,2015-10-29,2019-6-24,1334
186,2015-11-6,2017-10-25,719
187,2015-11-18,2019-10-22,1434
188,2015-11-25,2019-10-8,1413
189,2015-11-25,2019-6-7,1290
190,2015-12-14,2016-1-6,23
191,2016-1-21,2019-6-4,1230
192,2016-1-25,2019-7-1,1253
193,2016-1-27,2019-10-22,1364
194,2016-1-28,2019-6-4,1223
195,2016-2-1,2017-5-7,461
196,2016-2-10,2016-2-10,0
197,2016-2-11,2016-2-12,1
198,2016-2-14,2019-6-18,1220
199,2016-2-22,2016-2-22,0
200,2016-2-22,2019-6-4,1198
201,2016-2-23,2016-2-28,5
202,2016-2-23,2016-2-28,5
204,2016-3-9,2016-3-10,1
205,2016-3-10,2016-3-18,8
207,2016-3-10,2016-3-11,1
212,2016-3-16,2016-3-18,2
213,2016-3-18,2016-3-24,6
214,2016-3-18,2016-5-12,55
215,2016-3-19,2016-5-12,54
216,2016-3-21,2016-5-2,42
217,2016-3-23,2016-4-14,22
218,2016-3-24,2017-1-8,290
219,2016-3-24,2016-4-9,16
220,2016-3-29,2019-10-6,1286
221,2016-4-6,2016-4-9,3
223,2016-4-12,2019-10-8,1274
224,2016-4-15,2016-4-20,5
225,2016-4-15,2016-5-2,17
226,2016-4-18,2016-4-18,0
227,2016-4-18,2016-4-18,0
228,2016-4-19,2016-4-20,1
229,2016-4-19,2016-5-11,22
230,2016-4-19,2016-5-11,22
231,2016-4-19,2016-4-20,1
232,2016-4-20,2017-11-30,589
233,2016-4-20,2016-4-20,0
234,2016-4-28,2016-4-28,0
236,2016-5-1,2019-6-4,1129
238,2016-5-9,2019-9-18,1227
239,2016-5-16,2019-6-13,1123
242,2016-5-24,2016-8-11,79
244,2016-5-24,2019-6-4,1106
245,2016-5-29,2016-5-29,0
246,2016-5-29,2016-7-19,51
247,2016-5-30,2016-5-30,0
248,2016-5-30,2016-9-5,98
250,2016-6-2,2017-12-18,564
251,2016-6-7,2017-8-10,429
252,2016-6-13,2016-6-15,2
255,2016-6-17,2019-7-1,1109
256,2016-6-17,2016-8-25,69
257,2016-6-19,2016-6-19,0
262,2016-6-23,2017-2-20,242
269,2016-7-11,2016-8-25,45
270,2016-7-15,2016-7-15,0
272,2016-7-19,2016-7-19,0
273,2016-7-19,2017-1-8,173
274,2016-7-20,2019-6-3,1048
275,2016-7-21,2016-7-21,0
278,2016-7-21,2019-7-2,1076
279,2016-7-25,2016-8-2,8
280,2016-7-26,2016-7-26,0
281,2016-7-30,2017-1-8,162
282,2016-7-31,2019-7-8,1072
284,2016-8-4,2019-11-25,1208
285,2016-8-11,2019-8-19,1103
286,2016-8-14,2016-8-19,5
287,2016-8-23,2019-6-9,1020
288,2016-8-26,2019-6-18,1026
289,2016-8-30,2019-10-13,1139
291,2016-8-31,2016-10-21,51
292,2016-9-5,2016-9-15,10
295,2016-9-19,2016-9-20,1
296,2016-9-27,2016-10-15,18
297,2016-10-4,2019-7-5,1004
298,2016-10-5,2016-10-5,0
299,2016-10-15,2017-1-8,85
300,2016-10-18,2019-6-23,978
301,2016-10-25,2019-6-25,973
302,2016-10-28,2016-10-28,0
303,2016-11-3,2019-6-24,963
304,2016-11-5,2016-11-5,0
307,2016-11-18,2019-6-18,942
308,2016-12-5,2019-6-4,911
309,2016-12-6,2019-6-18,924
312,2016-12-24,2016-12-27,3
313,2017-1-1,2018-8-29,605
314,2017-1-8,2019-6-9,882
315,2017-1-12,2019-6-4,873
316,2017-1-14,2017-1-14,0
317,2017-1-14,2017-1-14,0
318,2017-1-15,2019-11-22,1041
321,2017-1-26,2017-2-9,14
324,2017-2-17,2017-2-27,10
325,2017-2-17,2017-2-22,5
327,2017-2-26,2017-2-27,1
328,2017-2-27,2019-6-18,841
329,2017-2-27,2019-6-18,841
330,2017-2-27,2017-3-13,14
331,2017-2-27,2017-3-6,7
332,2017-2-28,2017-4-13,44
333,2017-3-3,2017-3-7,4
334,2017-3-6,2019-7-2,848
335,2017-3-8,2019-7-8,852
336,2017-3-8,2019-6-18,832
337,2017-3-9,2017-3-14,5
340,2017-3-21,2017-3-22,1
341,2017-3-22,2017-3-24,2
342,2017-4-5,2017-4-5,0
343,2017-4-12,2018-1-12,275
344,2017-4-16,2017-4-27,11
345,2017-4-16,2017-4-27,11
346,2017-4-18,2019-6-4,777
347,2017-4-19,2017-4-27,8
348,2017-4-19,2017-4-27,8
349,2017-4-19,2019-4-5,716
350,2017-4-27,2019-10-11,897
354,2017-5-3,2017-5-3,0
355,2017-5-15,2019-7-12,788
356,2017-5-23,2019-6-4,742
358,2017-5-25,2019-6-18,754
359,2017-5-26,2019-9-9,836
362,2017-5-27,2019-6-4,738
363,2017-5-28,2019-6-3,736
364,2017-5-28,2017-5-28,0
366,2017-5-29,2019-6-24,756
367,2017-5-29,2019-6-24,756
368,2017-5-30,2019-9-30,853
370,2017-6-5,2019-6-7,732
371,2017-6-5,2019-6-3,728
372,2017-6-6,2019-6-22,746
373,2017-6-8,2019-12-1,906
374,2017-6-10,2017-8-18,69
375,2017-6-12,2019-12-2,903
377,2017-6-22,2017-7-1,9
378,2017-6-26,2017-7-5,9
379,2017-6-29,2019-7-1,732
380,2017-7-3,2017-7-3,0
381,2017-7-3,2017-7-4,1
382,2017-7-4,2017-7-4,0
383,2017-7-4,2017-7-26,22
384,2017-7-4,2019-6-3,699
387,2017-7-25,2017-7-25,0
388,2017-7-25,2017-7-25,0
389,2017-7-25,2017-7-25,0
390,2017-7-26,2019-6-3,677
391,2017-7-26,2017-7-26,0
393,2017-7-29,2017-7-29,0
395,2017-8-14,2017-8-23,9
396,2017-8-17,2017-8-17,0
397,2017-8-18,2017-8-18,0
398,2017-8-23,2019-6-3,649
400,2017-8-28,2017-8-28,0
403,2017-9-17,2017-9-17,0
404,2017-9-17,2017-9-17,0
405,2017-9-18,2017-9-19,1
406,2017-9-19,2017-9-20,1
407,2017-9-19,2017-11-2,44
408,2017-9-23,2019-6-3,618
409,2017-9-28,2018-5-10,224
410,2017-9-29,2019-6-4,613
411,2017-10-3,2019-6-3,608
413,2017-10-16,2019-12-2,777
414,2017-10-16,2017-10-16,0
417,2017-10-24,2019-6-3,587
418,2017-10-26,2017-11-5,10
419,2017-10-26,2019-7-1,613
421,2017-10-27,2019-9-9,682
422,2017-10-29,2019-6-3,582
423,2017-10-30,2019-6-3,581
424,2017-11-1,2019-6-18,594
425,2017-11-1,2019-6-5,581
426,2017-11-2,2019-10-9,706
427,2017-11-6,2019-6-3,574
428,2017-11-7,2019-6-3,573
429,2017-11-8,2019-6-3,572
430,2017-11-9,2019-10-9,699
431,2017-11-11,2019-6-4,570
432,2017-11-11,2017-11-12,1
433,2017-11-12,2017-11-13,1
435,2017-11-24,2019-6-18,571
436,2017-11-27,2019-6-24,574
439,2017-12-8,2018-5-10,153
440,2017-12-11,2018-6-5,176
441,2017-12-11,2017-12-11,0
442,2017-12-15,2017-12-15,0
445,2017-12-22,2017-12-22,0
446,2017-12-22,2017-12-22,0
447,2017-12-23,2018-10-22,303
448,2017-12-29,2018-1-16,18
449,2018-1-1,2019-6-3,518
450,2018-1-9,2018-1-18,9
451,2018-1-13,2019-10-10,635
452,2018-1-26,2019-6-26,516
453,2018-2-1,2019-6-3,487
455,2018-2-4,2018-2-28,24
457,2018-2-13,2019-9-3,567
458,2018-2-15,2019-10-10,602
460,2018-2-21,2018-3-13,20
461,2018-2-21,2018-2-22,1
462,2018-2-25,2019-6-3,463
464,2018-3-8,2019-6-3,452
465,2018-3-8,2018-3-8,0
466,2018-3-13,2018-5-10,58
471,2018-3-16,2019-12-30,654
472,2018-3-16,2019-6-3,444
474,2018-3-20,2018-3-28,8
475,2018-3-28,2018-5-17,50
476,2018-3-29,2019-6-24,452
478,2018-4-1,2018-4-5,4
479,2018-4-4,2019-6-3,425
480,2018-4-4,2018-4-6,2
481,2018-4-5,2019-6-3,424
482,2018-4-9,2019-6-24,441
483,2018-4-16,2019-6-3,413
484,2018-4-16,2019-9-30,532
485,2018-4-26,2019-10-10,532
486,2018-4-26,2019-10-15,537
487,2018-5-3,2019-6-19,412
488,2018-5-4,2019-10-1,515
489,2018-5-7,2019-6-25,414
490,2018-5-9,2018-5-9,0
491,2018-5-10,2018-5-10,0
492,2018-5-13,2018-5-13,0
493,2018-5-14,2019-1-21,252
495,2018-5-19,2019-6-3,380
496,2018-5-21,2018-5-30,9
497,2018-5-23,2018-12-1,192
498,2018-5-30,2019-9-25,483
499,2018-5-31,2018-6-25,25
500,2018-6-2,2019-6-3,366
501,2018-6-5,2019-6-27,387
502,2018-6-5,2019-6-27,387
503,2018-6-6,2019-6-7,366
504,2018-6-7,2020-6-26,750
505,2018-6-10,2019-6-3,358
506,2018-6-13,2019-6-7,359
507,2018-6-15,2018-12-1,169
509,2018-6-16,2018-6-17,1
510,2018-6-16,2018-6-22,6
511,2018-6-16,2018-6-16,0
512,2018-6-17,2018-6-18,1
513,2018-6-21,2019-6-7,351
515,2018-6-28,2019-6-24,361
517,2018-7-3,2019-9-3,427
518,2018-7-4,2019-6-7,338
519,2018-7-6,2019-6-3,332
520,2018-7-9,2018-11-1,115
522,2018-7-16,2019-6-7,326
523,2018-7-19,2018-7-19,0
524,2018-7-23,2019-6-7,319
525,2018-7-26,2018-7-26,0
526,2018-8-1,2019-6-4,307
527,2018-8-18,2019-6-18,304
528,2018-8-18,2019-6-3,289
530,2018-8-29,2018-8-29,0
531,2018-9-4,2019-2-24,173
533,2018-9-11,2018-9-11,0
534,2018-9-11,2019-7-8,300
535,2018-9-18,2018-9-18,0
536,2018-10-2,2019-9-17,350
538,2018-10-9,2018-11-9,31
539,2018-10-11,2019-6-3,235
540,2018-10-13,2020-3-11,515
541,2018-10-21,2019-9-13,327
542,2018-10-22,2018-10-22,0
543,2018-10-22,2018-10-22,0
544,2018-10-25,2019-1-26,93
545,2018-10-27,2018-10-27,0
547,2018-10-27,2019-6-3,219
548,2018-10-29,2019-10-17,353
549,2018-10-30,2019-6-3,216
550,2018-11-5,2019-6-3,210
551,2018-11-8,2018-11-8,0
552,2018-11-9,2019-1-21,73
553,2018-11-11,2019-6-21,222
554,2018-11-13,2019-6-3,202
555,2018-11-13,2019-6-21,220
556,2018-11-20,2018-11-20,0
557,2018-11-20,2019-6-3,195
558,2018-11-21,2018-12-15,24
559,2018-11-22,2019-9-11,293
560,2018-11-30,2019-7-6,218
561,2018-12-1,2019-6-8,189
563,2018-12-8,2019-6-3,177
564,2018-12-15,2018-12-21,6
565,2019-1-12,2019-10-23,284
567,2019-1-24,2019-1-24,0
568,2019-1-24,2019-6-3,130
569,2019-1-26,2019-6-19,144
570,2019-1-26,2019-2-4,9
571,2019-1-31,2019-4-20,79
572,2019-2-1,2019-2-11,10
573,2019-2-8,2020-3-11,397
574,2019-2-10,2019-10-26,258
576,2019-2-25,2019-2-25,0
577,2019-2-28,2019-3-11,11
578,2019-3-1,2019-3-1,0
580,2019-3-1,2019-10-30,243
582,2019-3-12,2019-3-12,0
583,2019-3-12,2019-3-12,0
585,2019-3-22,2019-6-18,88
587,2019-3-22,2019-3-24,2
588,2019-3-27,2019-3-29,2
