pr_number,creation_day,closure_day,lead_time
589,2019-3-30,2019-6-3,65
590,2019-3-31,2019-6-3,64
591,2019-4-5,2019-6-6,62
592,2019-4-5,2019-4-5,0
593,2019-4-5,2019-4-5,0
594,2019-4-5,2019-6-23,79
595,2019-4-15,2019-4-15,0
596,2019-4-15,2019-12-6,235
599,2019-4-19,2019-4-19,0
600,2019-4-22,2019-6-3,42
601,2019-4-23,2019-6-4,42
604,2019-4-30,2021-1-14,625
605,2019-5-3,2019-5-14,11
606,2019-5-4,2019-6-3,30
608,2019-5-14,2019-7-2,49
609,2019-6-4,2019-10-23,141
610,2019-6-6,2019-6-13,7
611,2019-6-7,2019-10-10,125
612,2019-6-10,2019-6-10,0
613,2019-6-13,2019-6-13,0
614,2019-6-17,2019-6-17,0
615,2019-6-20,2019-6-21,1
617,2019-6-26,2019-6-27,1
620,2019-7-1,2019-7-1,0
624,2019-7-25,2019-7-25,0
625,2019-8-1,2019-10-1,61
627,2019-8-9,2019-10-5,57
631,2019-8-10,2019-8-11,1
633,2019-8-18,2019-8-18,0
634,2019-8-20,2019-8-22,2
635,2019-8-25,2019-8-26,1
636,2019-8-25,2019-8-26,1
637,2019-8-27,2019-8-27,0
638,2019-9-2,2019-9-2,0
639,2019-9-2,2019-9-3,1
640,2019-9-3,2019-9-4,1
641,2019-9-5,2019-9-11,6
643,2019-9-15,2019-9-16,1
644,2019-9-17,2019-9-17,0
645,2019-9-17,2019-9-17,0
646,2019-9-17,2019-9-17,0
648,2019-9-18,2019-10-30,42
649,2019-9-18,2019-9-20,2
650,2019-9-22,2019-10-13,21
651,2019-9-25,2019-9-26,1
652,2019-9-26,2019-9-26,0
653,2019-9-30,2019-9-30,0
654,2019-10-1,2019-10-1,0
655,2019-10-1,2019-10-1,0
656,2019-10-1,2019-10-1,0
657,2019-10-1,2019-10-1,0
660,2019-10-9,2019-10-10,1
661,2019-10-13,2019-10-13,0
662,2019-10-20,2020-4-29,192
663,2019-11-1,2019-11-1,0
664,2019-11-1,2019-11-1,0
665,2019-11-1,2019-11-2,1
666,2019-11-3,2019-11-7,4
667,2019-11-8,2019-11-12,4
668,2019-11-9,2019-11-9,0
669,2019-11-18,2019-11-18,0
670,2019-11-22,2019-12-10,18
671,2019-11-25,2019-11-25,0
672,2019-11-25,2019-11-25,0
674,2019-12-3,2020-4-13,132
675,2019-12-5,2020-1-14,40
676,2019-12-8,2019-12-25,17
677,2019-12-8,2019-12-8,0
678,2019-12-13,2019-12-19,6
679,2019-12-13,2020-3-3,81
680,2019-12-20,2020-1-3,14
682,2019-12-25,2020-1-6,12
683,2019-12-26,2019-12-26,0
685,2020-1-1,2020-1-6,5
686,2020-1-3,2020-1-24,21
687,2020-1-5,2020-3-11,66
688,2020-1-6,2020-1-9,3
689,2020-1-7,2020-1-24,17
690,2020-1-9,2020-1-13,4
691,2020-1-11,2020-1-11,0
692,2020-1-14,2020-2-5,22
693,2020-1-14,2020-1-14,0
694,2020-1-15,2020-1-16,1
697,2020-1-19,2020-1-19,0
698,2020-1-20,2020-4-24,95
699,2020-1-21,2020-1-22,1
704,2020-2-3,2020-2-3,0
705,2020-2-5,2020-3-11,35
706,2020-2-9,2020-3-11,31
707,2020-2-9,2020-2-12,3
708,2020-2-12,2020-2-12,0
709,2020-2-13,2020-2-17,4
710,2020-2-13,2020-10-5,235
711,2020-2-16,2020-3-3,16
712,2020-2-17,2020-3-3,15
713,2020-2-21,2020-2-21,0
715,2020-2-26,2020-3-10,13
716,2020-2-26,2020-3-10,13
717,2020-2-27,2020-3-5,7
718,2020-2-27,2020-4-22,55
720,2020-3-7,2020-3-8,1
721,2020-3-9,2020-3-9,0
722,2020-3-11,2020-3-12,1
723,2020-3-11,2020-3-11,0
724,2020-3-11,2020-3-11,0
725,2020-3-13,2020-3-16,3
726,2020-3-14,2020-4-30,47
727,2020-3-14,2020-3-25,11
728,2020-3-14,2020-4-24,41
731,2020-3-18,2020-3-19,1
732,2020-3-19,2020-4-24,36
737,2020-3-23,2020-3-23,0
739,2020-3-27,2020-4-24,28
740,2020-3-27,2020-4-24,28
743,2020-3-31,2020-4-30,30
744,2020-3-31,2020-3-31,0
746,2020-4-1,2020-4-24,23
748,2020-4-2,2020-4-2,0
749,2020-4-2,2020-4-29,27
751,2020-4-5,2020-4-24,19
753,2020-4-8,2020-4-24,16
754,2020-4-8,2020-4-24,16
755,2020-4-8,2020-4-24,16
756,2020-4-8,2020-4-24,16
757,2020-4-9,2020-4-24,15
762,2020-4-18,2020-4-29,11
764,2020-4-20,2020-4-20,0
765,2020-4-22,2022-1-29,647
770,2020-4-27,2020-4-27,0
771,2020-4-27,2020-5-1,4
772,2020-4-28,2020-4-28,0
775,2020-5-1,2020-6-2,32
776,2020-5-2,2020-5-9,7
777,2020-5-3,2020-5-4,1
778,2020-5-4,2020-5-5,1
781,2020-5-7,2020-9-22,138
783,2020-5-13,2020-5-13,0
784,2020-5-13,2020-5-20,7
785,2020-5-14,2020-5-20,6
786,2020-5-15,2020-5-15,0
788,2020-5-19,2020-5-19,0
789,2020-5-21,2020-5-21,0
792,2020-5-25,2020-5-25,0
794,2020-5-28,2020-5-28,0
795,2020-5-28,2020-6-2,5
799,2020-6-1,2020-6-1,0
800,2020-6-3,2020-6-13,10
801,2020-6-4,2020-6-18,14
802,2020-6-4,2020-6-6,2
803,2020-6-5,2020-6-18,13
804,2020-6-8,2020-6-25,17
805,2020-6-10,2020-6-23,13
806,2020-6-11,2020-6-25,14
807,2020-6-13,2020-10-9,118
808,2020-6-16,2020-7-7,21
809,2020-6-17,2022-1-19,581
813,2020-6-30,2020-6-30,0
814,2020-7-1,2020-11-2,124
815,2020-7-3,2020-7-9,6
816,2020-7-6,2020-7-10,4
818,2020-7-8,2020-7-8,0
819,2020-7-8,2020-7-8,0
822,2020-7-26,2020-7-26,0
823,2020-7-27,2020-8-31,35
824,2020-7-28,2020-7-31,3
825,2020-8-2,2020-8-10,8
826,2020-8-2,2020-8-10,8
827,2020-8-5,2020-8-20,15
828,2020-8-5,2020-8-20,15
829,2020-8-12,2020-8-24,12
830,2020-8-14,2020-8-27,13
831,2020-8-16,2020-8-24,8
835,2020-8-21,2020-11-23,94
837,2020-8-28,2020-9-2,5
838,2020-8-31,2020-8-31,0
839,2020-9-9,2020-9-9,0
840,2020-9-12,2020-9-14,2
841,2020-9-12,2021-2-19,160
845,2020-9-15,2020-9-15,0
847,2020-9-16,2021-7-14,301
848,2020-9-17,2020-9-22,5
849,2020-9-17,2020-9-17,0
860,2020-10-2,2020-10-2,0
861,2020-10-4,2020-10-5,1
863,2020-10-6,2020-10-6,0
865,2020-10-6,2020-10-27,21
866,2020-10-7,2020-10-27,20
868,2020-10-8,2020-10-9,1
873,2020-10-10,2020-10-11,1
878,2020-10-12,2020-11-2,21
879,2020-10-13,2020-11-9,27
882,2020-10-16,2020-10-16,0
883,2020-10-16,2020-10-16,0
884,2020-10-16,2020-10-30,14
885,2020-10-17,2020-11-9,23
886,2020-10-17,2020-10-17,0
888,2020-10-17,2020-10-17,0
889,2020-10-17,2020-10-17,0
890,2020-10-18,2022-4-19,548
891,2020-10-19,2020-10-19,0
892,2020-10-19,2020-10-19,0
893,2020-10-19,2020-10-19,0
894,2020-10-21,2020-11-2,12
895,2020-10-21,2020-11-18,28
898,2020-10-21,2020-10-22,1
899,2020-10-22,2020-10-23,1
900,2020-10-23,2020-10-23,0
901,2020-10-23,2020-10-23,0
903,2020-10-27,2020-10-27,0
904,2020-10-29,2020-10-29,0
905,2020-10-29,2020-11-7,9
908,2020-11-1,2020-11-1,0
909,2020-11-4,2020-11-4,0
910,2020-11-7,2020-11-7,0
911,2020-11-7,2021-7-14,249
916,2020-11-17,2021-7-14,239
917,2020-11-19,2020-11-19,0
919,2020-11-20,2021-1-16,57
921,2020-11-22,2020-12-19,27
922,2020-11-24,2021-4-23,150
923,2020-11-26,2021-1-8,43
926,2020-12-2,2020-12-2,0
929,2020-12-6,2021-1-25,50
933,2020-12-21,2020-12-21,0
934,2020-12-22,2020-12-28,6
935,2020-12-23,2020-12-23,0
937,2020-12-29,2020-12-29,0
939,2020-12-31,2021-1-1,1
940,2021-1-2,2021-1-2,0
942,2021-1-2,2021-1-16,14
943,2021-1-8,2021-1-16,8
945,2021-1-17,2021-4-9,82
946,2021-1-18,2021-1-18,0
949,2021-1-19,2021-1-20,1
950,2021-1-20,2021-1-26,6
951,2021-1-21,2021-3-1,39
952,2021-1-26,2021-7-8,163
953,2021-2-1,2021-2-1,0
954,2021-2-3,2021-2-4,1
955,2021-2-3,2021-2-4,1
956,2021-2-5,2021-2-16,11
959,2021-2-7,2021-8-5,179
963,2021-2-11,2021-2-11,0
965,2021-2-17,2021-2-17,0
968,2021-2-19,2021-2-19,0
969,2021-2-23,2021-2-26,3
971,2021-3-1,2021-7-8,129
972,2021-3-2,2021-3-22,20
973,2021-3-4,2021-3-21,17
974,2021-3-4,2021-3-5,1
975,2021-3-5,2021-3-5,0
976,2021-3-6,2021-3-6,0
977,2021-3-12,2021-7-14,124
978,2021-3-15,2021-3-15,0
984,2021-3-18,2021-3-19,1
988,2021-3-24,2021-4-8,15
993,2021-4-5,2021-4-5,0
996,2021-4-9,2021-4-30,21
997,2021-4-9,2021-4-10,1
998,2021-4-11,2021-7-14,94
999,2021-4-11,2021-4-11,0
1001,2021-4-12,2021-4-21,9
1002,2021-4-12,2021-5-19,37
1004,2021-4-14,2021-4-14,0
1005,2021-4-14,2021-4-15,1
1006,2021-4-15,2021-7-19,95
1008,2021-4-19,2021-7-14,86
1009,2021-4-22,2021-5-20,28
1010,2021-4-23,2021-5-19,26
1011,2021-4-23,2021-4-23,0
1012,2021-4-26,2021-11-22,210
1013,2021-4-28,2021-5-14,16
1019,2021-5-6,2021-6-15,40
1020,2021-5-7,2021-5-20,13
1023,2021-5-11,2021-5-17,6
1024,2021-5-13,2021-5-20,7
1025,2021-5-13,2021-6-6,24
1026,2021-5-15,2021-6-10,26
1027,2021-5-22,2021-5-26,4
1028,2021-5-25,2021-5-25,0
1029,2021-5-29,2021-5-29,0
1030,2021-5-31,2021-7-8,38
1034,2021-6-10,2021-6-30,20
1035,2021-6-12,2021-6-16,4
1036,2021-6-15,2021-12-15,183
1038,2021-6-17,2021-6-18,1
1039,2021-6-26,2021-7-19,23
1041,2021-7-5,2021-10-25,112
1042,2021-7-6,2021-7-19,13
1043,2021-7-10,2021-8-16,37
1044,2021-7-10,2021-7-28,18
1047,2021-7-14,2021-7-15,1
1049,2021-7-17,2021-8-31,45
1050,2021-7-18,2021-7-18,0
1051,2021-7-18,2021-7-19,1
1052,2021-7-19,2021-8-24,36
1053,2021-7-19,2021-7-28,9
1055,2021-7-22,2021-8-3,12
1056,2021-7-23,2021-7-23,0
1057,2021-7-27,2021-7-27,0
1059,2021-8-1,2021-8-31,30
1060,2021-8-2,2021-8-2,0
1062,2021-8-8,2021-8-19,11
1064,2021-8-10,2021-8-10,0
1066,2021-8-16,2021-9-22,37
1067,2021-8-16,2022-2-17,185
1070,2021-8-19,2022-3-22,215
1072,2021-8-20,2021-8-21,1
1073,2021-8-21,2021-8-21,0
1074,2021-8-21,2022-9-21,396
1076,2021-8-25,2022-6-8,287
1077,2021-8-25,2021-8-25,0
1078,2021-8-26,2021-12-14,110
1080,2021-8-29,2021-12-21,114
1081,2021-8-30,2021-12-15,107
1082,2021-8-30,2021-9-10,11
1083,2021-8-31,2021-9-8,8
1085,2021-9-7,2021-9-12,5
1086,2021-9-8,2021-10-4,26
1087,2021-9-8,2021-9-23,15
1088,2021-9-8,2021-9-23,15
1089,2021-9-13,2021-9-13,0
1090,2021-9-17,2021-10-4,17
1093,2021-9-18,2021-9-28,10
1094,2021-9-22,2021-9-23,1
1095,2021-9-26,2021-10-6,10
1098,2021-10-2,2021-10-2,0
1099,2021-10-3,2021-10-16,13
1101,2021-10-6,2021-10-6,0
1102,2021-10-7,2021-10-7,0
1103,2021-10-7,2021-10-12,5
1105,2021-10-11,2021-10-12,1
1106,2021-10-11,2021-12-22,72
1109,2021-10-15,2021-10-22,7
1110,2021-10-16,2021-10-16,0
1111,2021-10-16,2021-10-16,0
1112,2021-10-16,2021-10-19,3
1113,2021-10-18,2021-10-18,0
1114,2021-10-19,2022-1-22,95
1115,2021-10-20,2021-10-20,0
1116,2021-10-23,2021-12-15,53
1117,2021-10-23,2021-12-15,53
1118,2021-10-23,2021-10-25,2
1119,2021-10-24,2021-12-21,58
1123,2021-11-2,2021-11-3,1
1134,2021-11-12,2021-12-21,39
1139,2021-11-14,2022-2-18,96
1140,2021-11-15,2022-1-5,51
1142,2021-11-18,2021-12-14,26
1143,2021-11-19,2021-12-14,25
1144,2021-11-22,2021-12-14,22
1145,2021-11-22,2021-12-15,23
1147,2021-11-24,2021-12-15,21
1148,2021-11-25,2021-12-15,20
1149,2021-11-30,2021-12-11,11
1150,2021-12-1,2022-5-22,172
1151,2021-12-2,2022-1-4,33
1152,2021-12-7,2022-2-18,73
1163,2021-12-14,2022-1-10,27
1165,2021-12-15,2021-12-22,7
1167,2021-12-21,2022-1-10,20
1168,2021-12-21,2022-1-10,20
1170,2021-12-23,2021-12-23,0
1174,2021-12-27,2022-1-10,14
1176,2021-12-31,2022-1-5,5
1177,2021-12-31,2022-1-13,13
1180,2022-1-4,2022-1-10,6
1182,2022-1-8,2022-1-8,0
1185,2022-1-12,2022-3-9,56
1186,2022-1-12,2022-1-13,1
1188,2022-1-13,2022-1-15,2
1189,2022-1-13,2022-2-13,31
1193,2022-1-14,2022-1-15,1
1194,2022-1-15,2022-2-9,25
1197,2022-1-18,2022-1-22,4
1198,2022-1-19,2022-1-19,0
1200,2022-1-20,2022-2-9,20
1201,2022-1-21,2022-1-21,0
1202,2022-1-21,2022-1-21,0
1203,2022-1-21,2022-1-21,0
1205,2022-1-25,2022-1-27,2
1207,2022-1-31,2022-2-17,17
1208,2022-1-31,2022-1-31,0
1209,2022-1-31,2022-2-18,18
1211,2022-2-3,2022-2-3,0
1212,2022-2-3,2022-3-9,34
1213,2022-2-8,2022-2-24,16
1216,2022-2-15,2022-2-26,11
1218,2022-2-17,2022-3-17,28
1219,2022-2-20,2022-5-11,80
1220,2022-2-25,2022-3-17,20
1221,2022-2-28,2022-3-23,23
1224,2022-3-2,2022-3-2,0
1226,2022-3-11,2022-3-29,18
1227,2022-3-11,2022-3-23,12
1232,2022-4-5,2022-4-5,0
1235,2022-4-13,2022-4-13,0
1236,2022-4-15,2022-4-15,0
1237,2022-4-15,2022-4-15,0
1239,2022-4-19,2022-4-19,0
1240,2022-4-19,2022-4-19,0
1241,2022-4-19,2022-4-19,0
1242,2022-4-19,2022-4-19,0
1243,2022-4-19,2022-4-19,0
1244,2022-4-19,2022-4-19,0
1245,2022-4-19,2022-4-19,0
1246,2022-4-19,2022-4-19,0
1247,2022-4-19,2022-4-19,0
1248,2022-4-19,2022-4-19,0
1249,2022-4-19,2022-4-19,0
1250,2022-4-20,2022-4-20,0
1251,2022-4-20,2022-4-20,0
1252,2022-4-20,2022-4-20,0
1254,2022-4-21,2022-4-21,0
1255,2022-4-21,2022-4-21,0
1256,2022-4-21,2022-5-6,15
1258,2022-4-24,2022-5-10,16
1259,2022-4-25,2022-4-25,0
1261,2022-5-5,2022-7-22,78
1262,2022-5-9,2022-5-21,12
1263,2022-5-10,2022-5-10,0
1264,2022-5-12,2022-6-20,39
1266,2022-5-16,2022-5-26,10
1267,2022-5-17,2022-6-7,21
1268,2022-5-19,2022-5-19,0
1269,2022-5-24,2022-6-7,14
1273,2022-5-31,2022-6-10,10
1274,2022-6-7,2022-6-14,7
1275,2022-6-9,2022-6-23,14
1276,2022-6-15,2022-6-15,0
1277,2022-6-16,2022-6-17,1
1278,2022-6-20,2022-7-13,23
1279,2022-6-20,2022-7-13,23
1280,2022-6-22,2022-6-27,5
1282,2022-6-27,2022-7-18,21
1283,2022-6-29,2022-6-29,0
1286,2022-7-7,2022-7-7,0
1290,2022-7-11,2022-7-11,0
1293,2022-7-19,2022-7-20,1
1294,2022-7-19,2022-7-27,8
1296,2022-7-20,2022-7-25,5
1297,2022-7-20,2022-7-27,7
1298,2022-7-24,2022-7-25,1
1299,2022-7-26,2022-8-5,10
1302,2022-7-29,2022-8-30,32
1303,2022-7-29,2022-9-6,39
1304,2022-8-1,2022-8-12,11
1305,2022-8-2,2022-8-2,0
1310,2022-8-18,2022-8-18,0
1312,2022-8-22,2022-8-30,8
1313,2022-8-23,2022-8-25,2
1315,2022-8-24,2022-8-24,0
1316,2022-8-24,2022-8-24,0
1317,2022-8-24,2022-8-24,0
1320,2022-8-26,2022-8-27,1
1322,2022-8-31,2022-9-12,12
1323,2022-9-1,2022-9-1,0
1327,2022-9-13,2022-9-13,0
1328,2022-9-14,2022-9-14,0
1329,2022-9-16,2022-9-16,0
1330,2022-9-16,2022-9-21,5
1331,2022-9-16,2022-9-16,0
1332,2022-9-16,2022-9-16,0
1335,2022-9-19,2022-9-21,2
