5815,2018-11-18,2021-9-21,1038
15637,2022-5-26,2022-6-3,8
15638,2022-5-26,2022-5-26,0
15646,2022-5-26,2022-5-26,0
15647,2022-5-26,2022-5-26,0
15648,2022-5-26,2022-5-26,0
15655,2022-5-26,2022-5-26,0
15656,2022-5-26,2022-5-27,1
15658,2022-5-27,2022-6-1,5
15663,2022-5-27,2022-5-27,0
15665,2022-5-27,2022-5-27,0
15667,2022-5-27,2022-5-27,0
15670,2022-5-27,2022-8-5,70
15671,2022-5-27,2022-7-18,52
15672,2022-5-27,2022-6-1,5
15673,2022-5-28,2022-5-31,3
15679,2022-5-29,2022-6-17,19
15681,2022-5-30,2022-5-31,1
15682,2022-5-30,2022-5-30,0
15683,2022-5-30,2022-5-31,1
15684,2022-5-30,2022-5-30,0
15685,2022-5-30,2022-6-13,14
15686,2022-5-30,2022-5-31,1
15687,2022-5-30,2022-5-30,0
15693,2022-5-31,2022-5-31,0
15695,2022-5-31,2022-5-31,0
15697,2022-5-31,2022-5-31,0
15701,2022-5-31,2022-6-6,6
15703,2022-5-31,2022-5-31,0
15704,2022-5-31,2022-6-3,3
15711,2022-5-31,2022-6-6,6
15714,2022-5-31,2022-6-1,1
15715,2022-5-31,2022-6-1,1
15716,2022-5-31,2022-6-2,2
15717,2022-5-31,2022-5-31,0
15719,2022-5-31,2022-6-1,1
15721,2022-6-1,2022-6-1,0
15726,2022-6-1,2022-6-1,0
15731,2022-6-1,2022-6-1,0
15734,2022-6-1,2022-6-1,0
15735,2022-6-1,2022-6-3,2
15741,2022-6-1,2022-6-7,6
15742,2022-6-1,2022-6-6,5
15744,2022-6-1,2022-6-2,1
15748,2022-6-1,2022-6-3,2
15751,2022-6-2,2022-6-3,1
15753,2022-6-2,2022-6-3,1
15754,2022-6-2,2022-6-2,0
15755,2022-6-2,2022-6-8,6
15756,2022-6-2,2022-6-2,0
15757,2022-6-2,2022-6-2,0
15759,2022-6-2,2022-6-3,1
15761,2022-6-2,2022-6-2,0
15762,2022-6-2,2022-6-2,0
15765,2022-6-2,2022-6-2,0
15767,2022-6-2,2022-6-3,1
15768,2022-6-2,2022-6-3,1
15769,2022-6-2,2022-6-2,0
15770,2022-6-2,2022-6-2,0
15774,2022-6-2,2022-6-2,0
15777,2022-6-2,2022-6-3,1
15786,2022-6-3,2022-6-4,1
15789,2022-6-3,2022-6-3,0
15792,2022-6-3,2022-6-3,0
15801,2022-6-3,2022-6-3,0
15802,2022-6-3,2022-6-6,3
15806,2022-6-4,2022-6-6,2
15809,2022-6-6,2022-6-10,4
15810,2022-6-6,2022-6-7,1
15811,2022-6-6,2022-6-6,0
15813,2022-6-6,2022-6-6,0
15814,2022-6-6,2022-6-6,0
15816,2022-6-6,2022-6-13,7
15817,2022-6-6,2022-6-17,11
15818,2022-6-6,2022-6-6,0
15819,2022-6-6,2022-6-6,0
15820,2022-6-6,2022-6-17,11
15824,2022-6-6,2022-6-7,1
15833,2022-6-6,2022-6-6,0
15834,2022-6-6,2022-6-6,0
15835,2022-6-6,2022-6-30,24
15836,2022-6-6,2022-6-7,1
15838,2022-6-7,2022-6-7,0
15843,2022-6-7,2022-6-7,0
15850,2022-6-7,2022-6-7,0
15852,2022-6-7,2022-6-7,0
15854,2022-6-7,2022-6-8,1
15855,2022-6-7,2022-6-7,0
15856,2022-6-7,2022-6-15,8
15858,2022-6-7,2022-6-8,1
15860,2022-6-7,2022-6-15,8
15861,2022-6-7,2022-6-10,3
15863,2022-6-8,2022-6-8,0
15866,2022-6-8,2022-6-8,0
15867,2022-6-8,2022-6-8,0
15868,2022-6-8,2022-6-8,0
15873,2022-6-8,2022-6-13,5
15876,2022-6-8,2022-6-8,0
15878,2022-6-8,2022-6-27,19
15879,2022-6-8,2022-6-8,0
15880,2022-6-8,2022-6-8,0
15882,2022-6-8,2022-6-10,2
15883,2022-6-8,2022-6-8,0
15885,2022-6-8,2022-6-8,0
15886,2022-6-8,2022-6-8,0
15888,2022-6-8,2022-6-8,0
15891,2022-6-8,2022-6-9,1
15892,2022-6-8,2022-6-9,1
15894,2022-6-8,2022-6-8,0
15898,2022-6-8,2022-6-9,1
15900,2022-6-8,2022-6-9,1
15901,2022-6-8,2022-6-9,1
15902,2022-6-9,2022-6-9,0
15904,2022-6-9,2022-6-9,0
15906,2022-6-9,2022-6-10,1
15909,2022-6-9,2022-6-9,0
15911,2022-6-9,2022-6-10,1
15912,2022-6-9,2022-6-10,1
15913,2022-6-9,2022-6-9,0
15915,2022-6-9,2022-6-9,0
15917,2022-6-9,2022-6-9,0
15919,2022-6-9,2022-6-11,2
15920,2022-6-9,2022-6-13,4
15921,2022-6-9,2022-6-10,1
15922,2022-6-9,2022-6-14,5
15923,2022-6-9,2022-6-17,8
15926,2022-6-10,2022-6-10,0
15929,2022-6-10,2022-6-10,0
15930,2022-6-10,2022-6-13,3
15933,2022-6-10,2022-6-10,0
15943,2022-6-10,2022-6-10,0
15944,2022-6-10,2022-6-17,7
15946,2022-6-11,2022-6-15,4
15947,2022-6-11,2022-6-30,19
15956,2022-6-13,2022-9-8,87
15958,2022-6-13,2022-6-13,0
15963,2022-6-13,2022-6-14,1
15964,2022-6-13,2022-6-14,1
15965,2022-6-13,2022-6-14,1
15966,2022-6-14,2022-6-15,1
15967,2022-6-14,2022-6-15,1
15968,2022-6-14,2022-7-1,17
15969,2022-6-14,2022-6-14,0
15971,2022-6-14,2022-6-14,0
15972,2022-6-14,2022-6-14,0
15975,2022-6-14,2022-6-14,0
15979,2022-6-14,2022-6-14,0
15980,2022-6-14,2022-6-15,1
15986,2022-6-14,2022-6-16,2
15987,2022-6-15,2022-6-15,0
15989,2022-6-15,2022-6-16,1
15990,2022-6-15,2022-6-15,0
15993,2022-6-15,2022-6-17,2
15995,2022-6-15,2022-6-15,0
15996,2022-6-15,2022-6-16,1
15997,2022-6-15,2022-6-15,0
15998,2022-6-15,2022-8-10,56
15999,2022-6-15,2022-6-16,1
16000,2022-6-15,2022-6-15,0
16002,2022-6-15,2022-6-15,0
16005,2022-6-16,2022-6-16,0
16007,2022-6-16,2022-6-16,0
16008,2022-6-16,2022-6-20,4
16009,2022-6-16,2022-6-21,5
16012,2022-6-16,2022-6-16,0
16015,2022-6-16,2022-6-16,0
16017,2022-6-16,2022-6-16,0
16018,2022-6-16,2022-6-17,1
16019,2022-6-16,2022-6-29,13
16020,2022-6-16,2022-6-16,0
16024,2022-6-16,2022-6-17,1
16026,2022-6-16,2022-6-16,0
16029,2022-6-16,2022-6-17,1
16032,2022-6-17,2022-6-21,4
16034,2022-6-17,2022-6-18,1
16039,2022-6-17,2022-6-17,0
16040,2022-6-17,2022-6-17,0
16048,2022-6-17,2022-6-27,10
16049,2022-6-17,2022-6-21,4
16051,2022-6-17,2022-6-20,3
16052,2022-6-17,2022-6-17,0
16055,2022-6-17,2022-8-1,45
16056,2022-6-18,2022-8-16,59
16058,2022-6-18,2022-7-1,13
16059,2022-6-18,2022-6-27,9
16063,2022-6-20,2022-6-21,1
16064,2022-6-20,2022-6-20,0
16065,2022-6-20,2022-6-20,0
16068,2022-6-20,2022-6-20,0
16072,2022-6-20,2022-6-23,3
16074,2022-6-20,2022-6-21,1
16077,2022-6-21,2022-6-22,1
16079,2022-6-21,2022-6-22,1
16080,2022-6-21,2022-6-22,1
16081,2022-6-21,2022-6-21,0
16085,2022-6-21,2022-6-21,0
16087,2022-6-21,2022-6-27,6
16088,2022-6-21,2022-6-28,7
16094,2022-6-21,2022-6-22,1
16095,2022-6-21,2022-6-21,0
16099,2022-6-21,2022-6-22,1
16100,2022-6-22,2022-6-23,1
16103,2022-6-22,2022-7-19,27
16107,2022-6-22,2022-6-22,0
16108,2022-6-22,2022-6-22,0
16111,2022-6-22,2022-6-27,5
16112,2022-6-22,2022-6-23,1
16114,2022-6-22,2022-6-22,0
16115,2022-6-22,2022-6-24,2
16119,2022-6-22,2022-8-8,47
16121,2022-6-23,2022-7-27,34
16124,2022-6-23,2022-6-23,0
16127,2022-6-23,2022-6-23,0
16129,2022-6-23,2022-6-27,4
16130,2022-6-23,2022-6-24,1
16132,2022-6-24,2022-6-24,0
16135,2022-6-24,2022-6-24,0
16137,2022-6-24,2022-6-27,3
16140,2022-6-24,2022-6-24,0
16142,2022-6-24,2022-6-24,0
16144,2022-6-24,2022-6-24,0
16146,2022-6-24,2022-6-27,3
16150,2022-6-26,2022-7-19,23
16157,2022-6-27,2022-7-5,8
16161,2022-6-27,2022-6-27,0
16162,2022-6-27,2022-6-27,0
16163,2022-6-27,2022-6-27,0
16164,2022-6-27,2022-6-27,0
16165,2022-6-27,2022-6-27,0
16167,2022-6-28,2022-7-11,13
16170,2022-6-28,2022-6-28,0
16175,2022-6-28,2022-7-5,7
16176,2022-6-28,2022-6-29,1
16181,2022-6-29,2022-7-28,29
16182,2022-6-29,2022-6-29,0
16184,2022-6-29,2022-6-29,0
16189,2022-6-29,2022-6-29,0
16190,2022-6-29,2022-6-29,0
16197,2022-6-29,2022-6-29,0
16199,2022-6-30,2022-6-30,0
16200,2022-6-30,2022-6-30,0
16202,2022-6-30,2022-7-11,11
16206,2022-6-30,2022-6-30,0
16208,2022-6-30,2022-6-30,0
16211,2022-6-30,2022-7-6,6
16212,2022-7-1,2022-7-1,0
16213,2022-7-1,2022-8-29,59
16215,2022-7-1,2022-7-1,0
16218,2022-7-1,2022-7-12,11
16220,2022-7-1,2022-7-1,0
16226,2022-7-5,2022-7-6,1
16227,2022-7-6,2022-8-10,35
16231,2022-7-6,2022-7-6,0
16239,2022-7-7,2022-7-13,6
16240,2022-7-7,2022-7-19,12
16242,2022-7-7,2022-7-7,0
16243,2022-7-7,2022-7-12,5
16244,2022-7-7,2022-7-7,0
16246,2022-7-7,2022-7-8,1
16248,2022-7-7,2022-7-7,0
16249,2022-7-7,2022-8-29,53
16251,2022-7-7,2022-7-8,1
16253,2022-7-8,2022-7-19,11
16254,2022-7-8,2022-8-22,45
16263,2022-7-8,2022-7-8,0
16269,2022-7-11,2022-7-20,9
16270,2022-7-11,2022-7-11,0
16274,2022-7-11,2022-7-12,1
16278,2022-7-12,2022-7-12,0
16285,2022-7-12,2022-8-3,22
16288,2022-7-13,2022-7-13,0
16291,2022-7-13,2022-7-13,0
16296,2022-7-14,2022-8-4,21
16297,2022-7-14,2022-7-14,0
16299,2022-7-14,2022-7-15,1
16301,2022-7-14,2022-7-14,0
16304,2022-7-14,2022-7-18,4
16309,2022-7-15,2022-7-27,12
16310,2022-7-15,2022-7-15,0
16312,2022-7-15,2022-7-15,0
16313,2022-7-15,2022-7-15,0
16317,2022-7-16,2022-7-16,0
16320,2022-7-18,2022-7-19,1
16321,2022-7-18,2022-7-20,2
16323,2022-7-18,2022-7-21,3
16324,2022-7-18,2022-7-18,0
16326,2022-7-18,2022-7-19,1
16327,2022-7-18,2022-7-20,2
16328,2022-7-18,2022-8-8,21
16329,2022-7-18,2022-7-18,0
16336,2022-7-18,2022-7-18,0
16341,2022-7-18,2022-7-20,2
16344,2022-7-18,2022-7-18,0
16346,2022-7-19,2022-7-19,0
16351,2022-7-19,2022-7-29,10
16352,2022-7-19,2022-7-19,0
16353,2022-7-19,2022-7-20,1
16365,2022-7-19,2022-8-9,21
16366,2022-7-19,2022-7-22,3
16372,2022-7-19,2022-7-19,0
16375,2022-7-20,2022-8-10,21
16377,2022-7-20,2022-7-20,0
16379,2022-7-20,2022-7-25,5
16380,2022-7-20,2022-7-20,0
16381,2022-7-20,2022-8-2,13
16386,2022-7-20,2022-7-21,1
16388,2022-7-20,2022-7-21,1
16389,2022-7-21,2022-8-15,25
16392,2022-7-21,2022-7-21,0
16398,2022-7-21,2022-8-8,18
16399,2022-7-21,2022-8-12,22
16401,2022-7-21,2022-7-21,0
16403,2022-7-21,2022-7-21,0
16405,2022-7-21,2022-7-21,0
16406,2022-7-21,2022-7-21,0
16407,2022-7-21,2022-7-21,0
16409,2022-7-21,2022-7-21,0
16410,2022-7-21,2022-7-21,0
16420,2022-7-22,2022-7-22,0
16421,2022-7-22,2022-7-22,0
16422,2022-7-22,2022-8-2,11
16425,2022-7-22,2022-7-22,0
16433,2022-7-22,2022-7-26,4
16434,2022-7-22,2022-7-25,3
16435,2022-7-22,2022-7-22,0
16436,2022-7-22,2022-7-22,0
16440,2022-7-25,2022-7-25,0
16441,2022-7-25,2022-7-27,2
16443,2022-7-25,2022-7-28,3
16444,2022-7-25,2022-7-25,0
16446,2022-7-25,2022-8-16,22
16447,2022-7-26,2022-7-26,0
16455,2022-7-26,2022-7-28,2
16456,2022-7-27,2022-7-27,0
16459,2022-7-27,2022-7-27,0
16463,2022-7-27,2022-7-27,0
16464,2022-7-27,2022-7-28,1
16466,2022-7-27,2022-7-27,0
16473,2022-7-27,2022-8-16,20
16479,2022-7-27,2022-7-28,1
16480,2022-7-27,2022-7-27,0
16485,2022-7-28,2022-7-28,0
16487,2022-7-28,2022-7-28,0
16489,2022-7-28,2022-7-28,0
16491,2022-7-28,2022-7-29,1
16492,2022-7-28,2022-7-28,0
16494,2022-7-28,2022-8-3,6
16495,2022-7-28,2022-7-29,1
16497,2022-7-28,2022-8-15,18
16498,2022-7-28,2022-8-2,5
16505,2022-7-29,2022-7-29,0
16506,2022-7-29,2022-8-10,12
16509,2022-7-30,2022-8-1,2
16510,2022-8-1,2022-8-1,0
16514,2022-8-1,2022-8-1,0
16515,2022-8-1,2022-8-1,0
16519,2022-8-1,2022-8-3,2
16520,2022-8-1,2022-8-1,0
16521,2022-8-1,2022-8-2,1
16522,2022-8-1,2022-8-2,1
16525,2022-8-1,2022-8-1,0
16528,2022-8-2,2022-8-2,0
16530,2022-8-2,2022-8-2,0
16534,2022-8-2,2022-8-2,0
16539,2022-8-2,2022-8-10,8
16540,2022-8-2,2022-8-3,1
16541,2022-8-2,2022-8-3,1
16545,2022-8-3,2022-8-4,1
16546,2022-8-3,2022-8-3,0
16549,2022-8-3,2022-8-31,28
16550,2022-8-3,2022-8-4,1
16553,2022-8-3,2022-9-13,41
16555,2022-8-3,2022-8-3,0
16558,2022-8-3,2022-8-3,0
16560,2022-8-3,2022-8-3,0
16563,2022-8-3,2022-8-19,16
16564,2022-8-3,2022-8-15,12
16565,2022-8-3,2022-8-3,0
16566,2022-8-3,2022-8-16,13
16567,2022-8-3,2022-8-4,1
16569,2022-8-3,2022-8-4,1
16573,2022-8-4,2022-8-10,6
16578,2022-8-4,2022-8-4,0
16579,2022-8-4,2022-8-4,0
16586,2022-8-4,2022-8-4,0
16588,2022-8-4,2022-8-4,0
16593,2022-8-4,2022-8-10,6
16594,2022-8-4,2022-8-4,0
16598,2022-8-5,2022-8-8,3
16599,2022-8-5,2022-8-5,0
16600,2022-8-5,2022-8-5,0
16601,2022-8-5,2022-8-8,3
16605,2022-8-5,2022-8-5,0
16606,2022-8-5,2022-8-16,11
16607,2022-8-5,2022-8-5,0
16609,2022-8-5,2022-8-5,0
16613,2022-8-5,2022-8-5,0
16621,2022-8-5,2022-8-18,13
16631,2022-8-8,2022-8-8,0
16633,2022-8-8,2022-8-9,1
16634,2022-8-8,2022-8-9,1
16636,2022-8-9,2022-8-9,0
16638,2022-8-9,2022-8-9,0
16640,2022-8-9,2022-8-9,0
16641,2022-8-9,2022-8-9,0
16642,2022-8-9,2022-8-9,0
16645,2022-8-9,2022-8-12,3
16650,2022-8-9,2022-8-9,0
16653,2022-8-9,2022-8-9,0
16655,2022-8-9,2022-8-9,0
16659,2022-8-9,2022-8-10,1
16660,2022-8-9,2022-8-9,0
16665,2022-8-10,2022-8-12,2
16666,2022-8-10,2022-8-10,0
16668,2022-8-10,2022-9-6,27
16673,2022-8-10,2022-8-11,1
16675,2022-8-10,2022-8-10,0
16676,2022-8-10,2022-9-20,41
16677,2022-8-10,2022-8-23,13
16679,2022-8-11,2022-8-11,0
16683,2022-8-11,2022-8-18,7
16684,2022-8-11,2022-8-15,4
16686,2022-8-11,2022-8-11,0
16687,2022-8-11,2022-8-11,0
16688,2022-8-11,2022-8-25,14
16695,2022-8-11,2022-8-12,1
16699,2022-8-11,2022-8-12,1
16702,2022-8-12,2022-8-23,11
16711,2022-8-12,2022-8-12,0
16714,2022-8-12,2022-8-15,3
16721,2022-8-15,2022-8-15,0
16723,2022-8-15,2022-8-22,7
16730,2022-8-15,2022-8-16,1
16731,2022-8-15,2022-8-16,1
16737,2022-8-16,2022-8-19,3
16739,2022-8-16,2022-8-16,0
16742,2022-8-16,2022-8-22,6
16743,2022-8-16,2022-8-17,1
16745,2022-8-16,2022-8-16,0
16746,2022-8-16,2022-8-16,0
16747,2022-8-16,2022-8-17,1
16749,2022-8-16,2022-8-17,1
16751,2022-8-16,2022-8-16,0
16756,2022-8-16,2022-8-22,6
16760,2022-8-16,2022-8-23,7
16762,2022-8-16,2022-8-23,7
16763,2022-8-17,2022-8-24,7
16764,2022-8-17,2022-8-17,0
16772,2022-8-17,2022-8-23,6
16773,2022-8-17,2022-8-29,12
16774,2022-8-17,2022-8-18,1
16777,2022-8-17,2022-8-18,1
16779,2022-8-18,2022-8-18,0
16780,2022-8-18,2022-8-18,0
16781,2022-8-18,2022-8-18,0
16783,2022-8-18,2022-8-18,0
16787,2022-8-18,2022-9-6,19
16789,2022-8-19,2022-9-6,18
16794,2022-8-19,2022-8-23,4
16795,2022-8-19,2022-8-24,5
16797,2022-8-19,2022-8-25,6
16799,2022-8-19,2022-8-22,3
16803,2022-8-19,2022-8-22,3
16804,2022-8-20,2022-8-22,2
16808,2022-8-22,2022-8-22,0
16809,2022-8-22,2022-8-22,0
16811,2022-8-22,2022-8-23,1
16812,2022-8-22,2022-8-22,0
16813,2022-8-22,2022-8-22,0
16817,2022-8-22,2022-8-22,0
16819,2022-8-22,2022-8-29,7
16821,2022-8-22,2022-8-23,1
16824,2022-8-22,2022-8-22,0
16826,2022-8-22,2022-8-24,2
16827,2022-8-23,2022-8-31,8
16828,2022-8-23,2022-8-26,3
16830,2022-8-23,2022-8-23,0
16834,2022-8-23,2022-8-23,0
16835,2022-8-23,2022-8-23,0
16838,2022-8-23,2022-8-23,0
16840,2022-8-23,2022-8-23,0
16846,2022-8-23,2022-8-23,0
16848,2022-8-23,2022-8-24,1
16849,2022-8-23,2022-8-31,8
16856,2022-8-23,2022-8-31,8
16857,2022-8-23,2022-8-23,0
16859,2022-8-24,2022-8-24,0
16865,2022-8-24,2022-8-24,0
16869,2022-8-24,2022-8-26,2
16871,2022-8-24,2022-8-26,2
16873,2022-8-24,2022-8-31,7
16874,2022-8-24,2022-8-25,1
16877,2022-8-24,2022-8-24,0
16879,2022-8-25,2022-8-25,0
16880,2022-8-25,2022-8-25,0
16881,2022-8-25,2022-8-26,1
16886,2022-8-25,2022-8-26,1
16887,2022-8-25,2022-8-26,1
16888,2022-8-25,2022-8-25,0
16889,2022-8-25,2022-8-25,0
16890,2022-8-25,2022-8-25,0
16892,2022-8-25,2022-8-25,0
16893,2022-8-25,2022-8-25,0
16895,2022-8-26,2022-8-26,0
16900,2022-8-26,2022-8-30,4
16905,2022-8-26,2022-8-26,0
16910,2022-8-26,2022-8-26,0
16911,2022-8-26,2022-8-29,3
16913,2022-8-26,2022-8-26,0
16923,2022-8-29,2022-8-31,2
16925,2022-8-29,2022-9-2,4
16929,2022-8-30,2022-8-30,0
16930,2022-8-30,2022-8-30,0
16934,2022-8-30,2022-8-30,0
16935,2022-8-30,2022-8-31,1
16936,2022-8-30,2022-8-30,0
16937,2022-8-30,2022-8-30,0
16938,2022-8-30,2022-9-1,2
16939,2022-8-30,2022-9-6,7
16940,2022-8-30,2022-8-30,0
16941,2022-8-30,2022-8-30,0
16943,2022-8-30,2022-9-16,17
16946,2022-8-31,2022-8-31,0
16948,2022-8-31,2022-8-31,0
16949,2022-8-31,2022-8-31,0
16950,2022-8-31,2022-8-31,0
16951,2022-8-31,2022-8-31,0
16952,2022-8-31,2022-8-31,0
16953,2022-8-31,2022-9-6,6
16956,2022-8-31,2022-8-31,0
16957,2022-8-31,2022-8-31,0
16958,2022-8-31,2022-8-31,0
16959,2022-8-31,2022-9-7,7
16960,2022-8-31,2022-9-1,1
16964,2022-8-31,2022-8-31,0
16967,2022-8-31,2022-9-1,1
16969,2022-8-31,2022-8-31,0
16970,2022-8-31,2022-9-6,6
16972,2022-9-1,2022-9-8,7
16977,2022-9-1,2022-9-1,0
16978,2022-9-1,2022-9-1,0
16979,2022-9-1,2022-9-1,0
16981,2022-9-1,2022-9-7,6
16982,2022-9-1,2022-9-9,8
16983,2022-9-1,2022-9-1,0
16984,2022-9-1,2022-9-1,0
16986,2022-9-1,2022-9-1,0
16987,2022-9-1,2022-9-1,0
16988,2022-9-1,2022-9-6,5
16991,2022-9-2,2022-9-2,0
16992,2022-9-2,2022-9-2,0
16993,2022-9-2,2022-9-7,5
16994,2022-9-2,2022-9-2,0
16995,2022-9-2,2022-9-6,4
17000,2022-9-2,2022-9-2,0
17001,2022-9-2,2022-9-6,4
17005,2022-9-2,2022-9-6,4
17008,2022-9-4,2022-9-12,8
17015,2022-9-5,2022-9-9,4
17019,2022-9-6,2022-9-6,0
17021,2022-9-6,2022-9-6,0
17023,2022-9-6,2022-9-8,2
17024,2022-9-6,2022-9-6,0
17025,2022-9-6,2022-9-6,0
17026,2022-9-6,2022-9-6,0
17028,2022-9-6,2022-9-7,1
17031,2022-9-6,2022-9-6,0
17032,2022-9-6,2022-9-7,1
17034,2022-9-6,2022-9-7,1
17036,2022-9-6,2022-9-7,1
17037,2022-9-6,2022-9-7,1
17038,2022-9-7,2022-9-7,0
17045,2022-9-7,2022-9-13,6
17046,2022-9-7,2022-9-7,0
17048,2022-9-7,2022-9-7,0
17049,2022-9-7,2022-9-7,0
17052,2022-9-7,2022-9-8,1
17053,2022-9-7,2022-9-7,0
17054,2022-9-7,2022-9-10,3
17055,2022-9-7,2022-9-8,1
17058,2022-9-8,2022-9-8,0
17059,2022-9-8,2022-9-8,0
17060,2022-9-8,2022-9-14,6
17066,2022-9-8,2022-9-8,0
17070,2022-9-8,2022-9-9,1
17071,2022-9-8,2022-9-9,1
17072,2022-9-8,2022-9-8,0
17073,2022-9-8,2022-9-15,7
17075,2022-9-9,2022-9-9,0
17077,2022-9-9,2022-9-9,0
17078,2022-9-9,2022-9-15,6
17079,2022-9-9,2022-9-9,0
17080,2022-9-9,2022-9-9,0
17085,2022-9-9,2022-9-12,3
17087,2022-9-9,2022-9-9,0
17088,2022-9-9,2022-9-15,6
17089,2022-9-9,2022-9-9,0
17091,2022-9-9,2022-9-15,6
17092,2022-9-9,2022-9-9,0
17094,2022-9-9,2022-9-12,3
17096,2022-9-9,2022-9-16,7
17097,2022-9-10,2022-9-12,2
17099,2022-9-12,2022-9-14,2
17102,2022-9-12,2022-9-14,2
17103,2022-9-12,2022-9-13,1
17105,2022-9-12,2022-9-13,1
17106,2022-9-12,2022-9-13,1
17116,2022-9-13,2022-9-13,0
17118,2022-9-13,2022-9-13,0
17120,2022-9-13,2022-9-13,0
17122,2022-9-13,2022-9-14,1
17124,2022-9-13,2022-9-13,0
17128,2022-9-14,2022-9-14,0
17131,2022-9-14,2022-9-14,0
17133,2022-9-14,2022-9-19,5
17134,2022-9-14,2022-9-14,0
17136,2022-9-14,2022-9-16,2
17137,2022-9-14,2022-9-14,0
17138,2022-9-14,2022-9-14,0
17139,2022-9-14,2022-9-15,1
17140,2022-9-14,2022-9-19,5
17143,2022-9-14,2022-9-15,1
17145,2022-9-15,2022-9-15,0
17146,2022-9-15,2022-9-15,0
17151,2022-9-15,2022-9-16,1
17152,2022-9-15,2022-9-16,1
17153,2022-9-15,2022-9-19,4
17154,2022-9-15,2022-9-15,0
17157,2022-9-15,2022-9-16,1
17159,2022-9-15,2022-9-15,0
17160,2022-9-15,2022-9-16,1
17161,2022-9-16,2022-9-16,0
17163,2022-9-16,2022-9-16,0
17164,2022-9-16,2022-9-16,0
17165,2022-9-16,2022-9-16,0
17168,2022-9-16,2022-9-16,0
17170,2022-9-16,2022-9-16,0
17171,2022-9-16,2022-9-20,4
17172,2022-9-16,2022-9-16,0
17173,2022-9-16,2022-9-16,0
17174,2022-9-16,2022-9-16,0
17175,2022-9-16,2022-9-19,3
17176,2022-9-16,2022-9-16,0
17178,2022-9-16,2022-9-19,3
17179,2022-9-16,2022-9-19,3
17180,2022-9-16,2022-9-19,3
17181,2022-9-16,2022-9-19,3
17182,2022-9-17,2022-9-21,4
17185,2022-9-19,2022-9-19,0
17187,2022-9-19,2022-9-20,1
17188,2022-9-19,2022-9-19,0
17190,2022-9-19,2022-9-19,0
17192,2022-9-19,2022-9-19,0
17194,2022-9-19,2022-9-19,0
17195,2022-9-19,2022-9-20,1
17196,2022-9-19,2022-9-19,0
17197,2022-9-19,2022-9-19,0
17199,2022-9-19,2022-9-19,0
17200,2022-9-19,2022-9-19,0
17201,2022-9-19,2022-9-19,0
17202,2022-9-19,2022-9-19,0
17203,2022-9-19,2022-9-19,0
17204,2022-9-19,2022-9-20,1
17205,2022-9-19,2022-9-19,0
17208,2022-9-19,2022-9-20,1
17210,2022-9-19,2022-9-20,1
17211,2022-9-19,2022-9-19,0
17212,2022-9-19,2022-9-19,0
17213,2022-9-19,2022-9-19,0
17214,2022-9-19,2022-9-19,0
17215,2022-9-19,2022-9-19,0
17222,2022-9-20,2022-9-20,0
17223,2022-9-20,2022-9-20,0
17224,2022-9-20,2022-9-20,0
17227,2022-9-20,2022-9-20,0
17228,2022-9-20,2022-9-20,0
17229,2022-9-20,2022-9-21,1
17233,2022-9-20,2022-9-20,0
17234,2022-9-20,2022-9-20,0
17235,2022-9-20,2022-9-20,0
17236,2022-9-20,2022-9-20,0
17239,2022-9-20,2022-9-21,1
17240,2022-9-20,2022-9-20,0
17241,2022-9-20,2022-9-20,0
17245,2022-9-21,2022-9-21,0
17247,2022-9-21,2022-9-21,0
17249,2022-9-21,2022-9-21,0
17251,2022-9-21,2022-9-21,0
17252,2022-9-21,2022-9-21,0
17254,2022-9-21,2022-9-21,0
17255,2022-9-21,2022-9-21,0
17257,2022-9-21,2022-9-21,0
17259,2022-9-21,2022-9-21,0
17266,2022-9-21,2022-9-21,0
17270,2022-9-22,2022-9-22,0
